"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1106520999991270-209-2347","                      ","       0.00","       202.22","CH050117"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1106520999991270-209-2347","                      ","       0.00","       183.45","CH050417"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1106520999991270-209-2347","                      ","       0.00","       122.01","CH050417"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1106520999991270-209-2347","                      ","       0.00","       158.07","CH051017"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1106520999991270-209-2347","                      ","       0.00","       173.00","CH051817"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1106520999991270-209-2347","                      ","       0.00","       209.67","CH112116"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1108020999991270-209-3600","                      ","       0.00","       348.34","FA051017"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1108020501009999-209-2336","                      ","       0.00","       402.40","ME051817"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       235.60","PP11003T"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       110.31","PP11005T"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       121.23","PP11192B"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       110.45","PP11193B"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       134.13","PP11201B"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       108.64","PP11202B"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       253.16","PP11203T"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       256.09","PP11204B"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       111.35","PP11213B"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1121620999991270-209-3400","                      ","       0.00","       269.32","PP11377T"," ","06/15/17","APMJ0607"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1108020999991270-209-2200","                      ","       0.00","        96.97","SP031317"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1108020999991270-209-2200","                      ","       0.00","        31.56","SP031717"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1108020999991270-209-2200","                      ","       0.00","        31.56","SP040717"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 75933   ","1208020501005805-499-9900","                      ","       0.00","       185.84","YS052617"," ","06/15/17","APM0612"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 76374   ","1108020999991270-209-3600","                      ","       0.00","       249.02","FA061917"," ","06/30/17","APMJ0627"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 76374   ","1108020999991270-209-3600","                      ","       0.00","       249.02","FA062017"," ","06/30/17","APMJ0627"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 76374   ","1108020999991270-209-3600","                      ","       0.00","       249.02","FA062117"," ","06/30/17","APMJ0627"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 76374   ","1108020999991270-209-3600","                      ","       0.00","       249.02","FA062217"," ","06/30/17","APMJ0627"
"transact.yr='17' and transact.period='12'","36949   ","JONES SCHOOL BUS SERVI","0           ","M"," 76374   ","1108020999991270-209-3600","                      ","       0.00","       249.02","FA062317"," ","06/30/17","APMJ0627"
"transact.yr='17' and transact.period='12'","36969   ","JSAND NETWORK SOLUTION","175825      ","M"," 76128   ","1108020501009999-554-0302","OPEN PO FOR WIRELESS W","       0.00","      7446.00","2016-86 ","P","06/22/17","APSG"
"transact.yr='17' and transact.period='12'","36969   ","JSAND NETWORK SOLUTION","175826      ","M"," 76128   ","1108020501009999-554-0302","OPEN PO FOR WIRELESS W","       0.00","     10411.00","2016-87 ","P","06/22/17","APSG"
"transact.yr='17' and transact.period='12'","36969   ","JSAND NETWORK SOLUTION","175999      ","M"," 76304   ","3731421535001781-552-0625","DATA DROPS FRO TEMP TE","       0.00","      5344.92","2016-88 ","F","06/29/17","APAM0626"
"transact.yr='17' and transact.period='12'","37051   ","JUMPBUNCH             ","0           ","N"," 76129   ","1208021499994010-209-9900","                      ","       0.00","       185.00","4       "," ","06/22/17","APAM0613"
"transact.yr='17' and transact.period='12'","91657   ","HEIDI SUE KAMINSKY    ","0           ","N"," 75803   ","1108020501009999-408-0100","                      ","       0.00","       208.01","0502-052"," ","06/14/17","APPG0606"
"transact.yr='17' and transact.period='12'","101085  ","RYAN KAMPF            ","0           ","M"," 75612   ","1108020799991240-209-9900","                      ","       0.00","       630.00","514-0518"," ","06/02/17","APSG0531"
"transact.yr='17' and transact.period='12'","100971  ","AMY MURPHY KANE       ","0           ","N"," 75613   ","1121520215012550-408-0100","                      ","       0.00","        14.98","0428-051"," ","06/02/17","APPG0530"
"transact.yr='17' and transact.period='12'","100971  ","AMY MURPHY KANE       ","0           ","N"," 75935   ","1121520215012550-408-0100","                      ","       0.00","        11.24","0525/060"," ","06/15/17","APAM0608"
"transact.yr='17' and transact.period='12'","100971  ","AMY MURPHY KANE       ","0           ","N"," 76305   ","1121520215012550-408-0100","                      ","       0.00","        16.80","060717-0"," ","06/29/17","APAM0621"
"transact.yr='17' and transact.period='12'","91662   ","STACY KARCESKY        ","0           ","N"," 75936   ","1131420999991270-209-3400","                      ","       0.00","       172.27","0520/052"," ","06/15/17","APAM0608"
"transact.yr='17' and transact.period='12'","75479   ","VICTORIA D KAROL      ","0           ","N"," 75937   ","1108020121001005-408-0100","                      ","       0.00","       111.25","0516-052"," ","06/15/17","APPG0607"
"transact.yr='17' and transact.period='12'","75479   ","VICTORIA D KAROL      ","0           ","N"," 75937   ","1208020501005480-499-2000","RETIREMENT FLOWERS    ","       0.00","        71.98","TRAV0605"," ","06/15/17","APAM0608"
"transact.yr='17' and transact.period='12'","37311   ","KEEP IT SIMPLE COMPUTE","0           ","N"," 76306   ","1108020799991240-499-2300","                      ","       0.00","       499.00","10897   "," ","06/29/17","APAM0621"
"transact.yr='17' and transact.period='12'","37271   ","KELLY GENERATOR & EQUI","0           ","N"," 75615   ","1108021199991280-209-3000","                      ","       0.00","      1015.22","96167-1 "," ","06/02/17","APSG0531"
"transact.yr='17' and transact.period='12'","37271   ","KELLY GENERATOR & EQUI","0           ","N"," 75938   ","1108021199991280-209-3000","                      ","       0.00","      1431.04","96348-1 "," ","06/15/17","APAM0609"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","171683      ","N"," 75616   ","1208020607003010-885-3500","NON PUBLIC TUITION    ","   0.00    ","  9448.46","APR 2017","0","02/17   ","G0531"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","171681      ","N"," 75616   ","1208020607003010-885-3500","NON PUBLIC TUITION    ","   0.00    ","  6873.02","APR 2017","0","02/17   ","G0531"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","174571      ","N"," 75616   ","1108020607001330-885-3500","NONPUBLIC TUITION FOR ","       0.00","      6727.14","APR 2017","0","02/17   ","G0531"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","171680      ","N"," 75616   ","1208020607003010-885-3500","NON PUBLIC TUITION    ","   0.00    ","  9448.46","APR 2017","0","02/17   ","G0531"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","171682      ","N"," 75616   ","1208020607003010-885-3500","NON PUBLIC TUITION    ","   0.00    ","  4793.21","APR 2017","0","02/17   ","G0531"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","171679      ","N"," 75616   ","1208020607003010-885-3500","NONPUBLIC TUITION FERP","       0.00","      7340.90","APR 2017","0","02/17   ","G0531"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","171683      ","N"," 76417   ","1208020607003010-885-3500","NON PUBLIC TUITION    ","   0.00    "," 13743.82","MAY2017 "," ","/30/17  ","AM0627"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","171678      ","N"," 76417   ","1208020607003010-885-3500","NON PUBLIC TUITION    ","   0.00    ","  7698.33","MAY2017 "," ","/30/17  ","AM0627"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","171681      ","N"," 76417   ","1208020607003010-885-3500","NON PUBLIC TUITION    ","   0.00    "," 10800.46","MAY2017 "," ","/30/17  ","AM0627"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","174571      ","N"," 76417   ","1108020607001330-885-3500","NONPUBLIC TUITION FOR ","       0.00","      3367.30","MAY2017 "," ","/30/17  ","AM0627"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","174571      ","N"," 76417   ","1208020607003010-885-3500","NONPUBLIC TUITION FOR ","       0.00","      7203.92","MAY2017 "," ","/30/17  ","AM0627"
"transact.yr='17' and transact.period='12'","37285   ","KENNEDY KRIEGER INSTIT","171680      ","N"," 76417   ","1208020607003010-885-3500","NON PUBLIC TUITION    ","   0.00    "," 14847.58","MAY2017 "," ","/30/17  ","AM0627"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","175808      ","N","         ","1208020401007030-329-2200","OPEN PO","","","        ","F","        ","MT062917"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","175983      ","N","         ","1208020401007030-329-2200","OPEN PO","","","        ","F","        ","MT062917"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174827      ","N","         ","1121720401009999-329-1800","BLANKET PURCHASE ORDER","","","        ","F","        ","MT062217"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","170190      ","N","         ","1108021199991280-329-7600","BLANKET PURCHASE ORDER","","","        ","F","        ","MT062017"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","170257      ","N","         ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","","","        ","F","        ","MT061917"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174093      ","N","         ","1208020799995802-499-9900","BPO","","","        ","F","        ","MT061917"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","175597      ","N","         ","1208020799995802-499-9900","BPO","","","        ","F","        ","MT061917"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N","         ","5531821399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","         0.00","004 9016","F","        ","APBL0615"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N","         ","5521621399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","         0.00","004 9016","F","        ","APBL0615"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N","         ","5521721399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","         0.00","004 9016","F","        ","APBL0615"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N","         ","5511321399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","         0.00","004 9016","F","        ","APBL0615"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","172068      ","N","         ","1208021499995050-329-9900","OPEN PO- CHILD CARE   ","       0.00","         0.00","172068  ","F","        ","APSG0614"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","175808      ","N"," 75618   ","1208020401007030-329-2200","OPEN PO               ","       0.00","        78.51","55450011","P","06/02/17","APSG0531"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N"," 75742   ","5521321399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","         9.58","004 7539","P","06/08/17","APBL0608"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","171812      ","N"," 75742   ","1106520401009999-329-2200","OPEN PO FOR KMART     ","       0.00","        84.04","00480409","P","06/08/17","APSG0605"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N"," 75742   ","5521621399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","        13.96","009 2986","P","06/08/17","APBL0608"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","175808      ","N"," 75742   ","1208020401007030-329-2200","OPEN PO               ","       0.00","        89.35","66110833","P","06/08/17","APSG0605"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N"," 75940   ","5511621399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","         4.99","004 9016","F","06/15/17","APBL0615"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N"," 75940   ","5521321399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","         4.99","004 9016","F","06/15/17","APBL0615"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N"," 75940   ","5511121399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","         4.99","004 9016","F","06/15/17","APBL0615"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","174012      ","N"," 75940   ","5531421399991045-329-9900","MISC ITEMS FOR CHILD N","       0.00","         4.99","004 9016","F","06/15/17","APBL0615"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","175921      ","N"," 76133   ","1208020401005230-329-2200","O-CEL-O HANDY SIZE SPO","       0.00","        75.80","060817  ","P","06/22/17","APAM0616"
"transact.yr='17' and transact.period='12'","37544   ","KMART                 ","171098      ","N"," 76307   ","1208021499994010-499-2000","OPEN PO               ","       0.00","        71.94","062117  ","F","06/29/17","APAM0621"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5521621399991045-408-0100","                      ","       0.00","        13.91","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5511121399991045-408-0100","                      ","       0.00","        15.65","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5511621399991045-408-0100","                      ","       0.00","        15.65","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5521721399991045-408-0100","                      ","       0.00","        19.13","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5531821399991045-408-0100","                      ","       0.00","        20.85","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5511321399991045-408-0100","                      ","       0.00","        24.34","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5531421399991045-408-0100","                      ","       0.00","        31.30","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5521321399991045-408-0100","                      ","       0.00","        33.04","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5511121399991045-499-2300","                      ","       0.00","        46.83","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5511621399991045-499-2300","                      ","       0.00","        46.83","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5521721399991045-499-2300","                      ","       0.00","        57.24","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5531821399991045-499-2300","                      ","       0.00","        62.44","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5511321399991045-499-2300","                      ","       0.00","        72.85","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5531421399991045-499-2300","                      ","       0.00","        93.66","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5521321399991045-499-2300","                      ","       0.00","        98.86","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 75619   ","5521621399991045-499-2300","                      ","       0.00","        41.63","OC2017  "," ","06/02/17","APBL0601"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 76134   ","5531821399991045-408-0100","                      ","       0.00","        24.31","MAY2017 "," ","06/22/17","APBL0622"
"transact.yr='17' and transact.period='12'","76162   ","DONALD L KNODE II     ","0           ","N"," 76134   ","5511321399991045-408-0100","                      ","       0.00","        28.36","MAY2017 "," ","06/22/17","APBL0622"
"transact.yr='17' and transact.period='12'","76142   ","CHRISTINE L KNODE     ","0           ","N"," 76135   ","1108020799991240-408-0100","                      ","       0.00","       355.67","0502/053"," ","06/22/17","APAM0615"
"transact.yr='17' and transact.period='12'","76142   ","CHRISTINE L KNODE     ","0           ","N"," 76135   ","1108021299999999-414-4500","                      ","       0.00","       146.00","060817  "," ","06/22/17","APAM0613"
"transact.yr='17' and transact.period='12'","37624   ","YOVONDA KOLO          ","0           ","N"," 76309   ","1108020216012520-408-0100","                      ","       0.00","       178.48","0506-051"," ","06/29/17","APPG0621"
"transact.yr='17' and transact.period='12'","37624   ","YOVONDA KOLO          ","0           ","N"," 76309   ","1108020216012520-408-0100","                      ","       0.00","        99.51","0601-060"," ","06/29/17","APPG0621"
"transact.yr='17' and transact.period='12'","100066  ","CATHERINE KRIVITZKY   ","0           ","N"," 75743   ","1108020799991240-408-0100","                      ","       0.00","        62.70","0509-052"," ","06/08/17","APPG0605"
"transact.yr='17' and transact.period='12'","76154   ","JAMES I KURTZ         ","0           ","N"," V506444 ","1131820215012550-408-0100","                      ","       0.00","        93.20","0602/062"," ","06/15/17","APAM0608"
"transact.yr='17' and transact.period='12'","23480   ","L.J. ELTER & SON      ","173027      ","N","         ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","","","        ","F","        ","MT062017"
"transact.yr='17' and transact.period='12'","23480   ","L.J. ELTER & SON      ","173027      ","N"," 75583   ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","       0.00","        37.00","77883   ","P","06/02/17","APSG0531"
"transact.yr='17' and transact.period='12'","23480   ","L.J. ELTER & SON      ","170244      ","N"," 75583   ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","       0.00","        35.17","77884   ","P","06/02/17","APSG0531"
"transact.yr='17' and transact.period='12'","23480   ","L.J. ELTER & SON      ","175366      ","N"," 76085   ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","       0.00","        66.80","77952   ","P","06/22/17","APAM0616"
"transact.yr='17' and transact.period='12'","23480   ","L.J. ELTER & SON      ","175366      ","N"," 76085   ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","       0.00","       421.49","78383   ","P","06/22/17","APAM0616"
"transact.yr='17' and transact.period='12'","23480   ","L.J. ELTER & SON      ","175366      ","N"," 76085   ","1108021199991280-329-2700","BLANKET PURCHASE ORDER","       0.00","        74.34","78961   ","P","06/22/17","APAM0620"
"transact.yr='17' and transact.period='12'","58520   ","LA SALLE UNIVERSITY   ","175957      ","N","         ","1108020501009999-499-9940","REGISTRATION: LEILA FA","       0.00","         0.00","175957  ","F","        ","APSG0606"
"transact.yr='17' and transact.period='12'","38309   ","LAB SCHOOL OF WASHINGT","172357      ","N"," 76136   ","1108020607001330-885-3500","NONPUBLIC TUITION FOR ","       0.00","      5346.02","MAY 2017","0","22/17   ","G"
"transact.yr='17' and transact.period='12'","38309   ","LAB SCHOOL OF WASHINGT","172357      ","N"," 76136   ","1208020607003010-885-3500","NONPUBLIC TUITION FOR ","       0.00","      1895.42","MAY 2017","0","22/17   ","G"
"transact.yr='17' and transact.period='12'","30429   ","LADIES' ENTERPRISE INC","173098      ","M"," V506445 ","1108020999991270-209-2000","REGULAR EDUCATION TRAN","       0.00","     17610.62","061517 C","F","06/15/17","APSG0606"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","173324      ","N","         ","1111020604001300-329-2116","UNLOCK IT NUMBER MATCH","","","        ","F","        ","MT060617"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","173324      ","N","         ","1111020604001300-329-2116","ALPHA BOTS","","","        ","F","        ","MT060617"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","173324      ","N","         ","1111020604001300-329-2116","DONT LET THE BUGS FALL","","","        ","F","        ","MT060617"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","173324      ","N","         ","1111020604001300-329-2116","COUNTING CARS","","","        ","F","        ","MT060617"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175869      ","N"," 75620   ","1208020401007030-329-2200","CX341 CLASSROOM LAMINA","       0.00","       148.35","34624105","F","06/02/17","APPG0530"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","TT507 FISHING FOR SIGH","       0.00","        41.98","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","AA528 LAUNCH & LEARN R","       0.00","        57.22","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","LL697 TRACE & WRITE AL","       0.00","        66.76","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","LC552 LITERATURE-BASED","       0.00","        47.68","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","TT508 FISHING FOR SIGH","       0.00","        41.96","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","DD451 SYNONYM & ANTONY","       0.00","        47.68","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","GG886 ADVENTURE CAMP: ","       0.00","        23.84","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","FG324 ZINGO! WORD BUIL","       0.00","        57.21","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","FG322 ZINGO! SIGHT-WOR","       0.00","        38.14","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","RR207 ROLL & WRITE GAM","       0.00","        38.14","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","GG216 ROLLER COASTER C","       0.00","        47.68","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","GG219 JET-BOAT HARBOR:","       0.00","        47.68","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","GG218 KEEPER OF THE CA","       0.00","        47.68","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","GG217 TIKI CHALLENGE: ","       0.00","        47.68","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175885      ","N"," 75620   ","1210120400807000-329-4100","FF315 ALPHABET MYSTERY","       0.00","        57.22","35577305","F","06/02/17","APPG0601"
"transact.yr='17' and transact.period='12'","38357   ","LAKESHORE LEARNING MAT","175932      ","N"," 76137   ","1208020401007030-329-2200","PP182 LIGHT UP COUNTDO","       0.00","       292.47","38034806","F","06/22/17","APPG0619"
"transact.yr='17' and transact.period='12'","29338   ","LARRY B. GROSS INC.   ","173097      ","M"," V506441 ","1108020999991270-209-2000","REGULAR EDUCATION TRAN","       0.00","     12497.88","061517 C","F","06/15/17","APSG0606"
"transact.yr='17' and transact.period='12'","29338   ","LARRY B. GROSS INC.   ","173097      ","M"," V506441 ","1108020999991270-209-2200","SPECIAL EDUCATION TRAN","       0.00","     13998.66","061517 C","F","06/15/17","APSG0606"
"transact.yr='17' and transact.period='12'","29338   ","LARRY B. GROSS INC.   ","0           ","M"," V506441 ","1108020999991270-209-2200","                      ","       0.00","      1037.77","061517SL"," ","06/15/17","APSG0607"
"transact.yr='17' and transact.period='12'","29338   ","LARRY B. GROSS INC.   ","0           ","M"," V506441 ","1108020999991270-209-2000","                      ","       0.00","       805.43","061517SL"," ","06/15/17","APSG0607"
