"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182395      ","N"," 78688   ","1121320401009999-329-1100","Office Depot(R) Brand ","       0.00","         0.32","96411049","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182395      ","N"," 78688   ","1121320401009999-329-1100","Swingline(R) Speed Pro","       0.00","         4.14","96411049","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182395      ","N"," 78688   ","1121320401009999-329-1100","Office Depot(R) Brand ","       0.00","         1.28","96411049","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182395      ","N"," 78688   ","1121320401009999-329-1100","3M(TM) Command(TM) Meg","       0.00","         2.29","96411049","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182395      ","N"," 78688   ","1121320401009999-329-1100","Office Depot(R) Brand ","       0.00","         1.28","96411049","F","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182395      ","N"," 78688   ","1121320401009999-329-1100","Office Depot(R) Brand ","       0.00","         0.32","96411049","F","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182395      ","N"," 78688   ","1121320401009999-329-1100","3M(TM) Command(TM) Meg","       0.00","         2.29","96411049","F","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182395      ","N"," 78688   ","1121320401009999-329-1100","Swingline(R) Speed Pro","       0.00","         4.14","96411049","F","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Learning Resources(R) ","       0.00","        53.03","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","        93.68","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","        15.98","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","PaperPro(R) inPRESS 12","       0.00","        27.07","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Sparco Handheld Slot P","       0.00","         9.93","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Jiff Foil Steam Table ","       0.00","        29.97","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Koplow Games Spot 16mm","       0.00","         3.36","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Sparco Handheld Slot P","       0.00","         1.57","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","PaperPro(R) inPRESS 12","       0.00","         4.28","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         2.53","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Didax Unifix(R) Cube S","       0.00","         9.16","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Learning Resources(R) ","       0.00","         8.39","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Jiff Foil Steam Table ","       0.00","         4.74","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Crayola(R) Air-Dry Cla","       0.00","         2.45","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         1.61","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","        14.82","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         1.52","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.63","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         3.22","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         7.94","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","        77.16","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","PaperPro(R) inPRESS 12","       0.00","        22.29","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Sparco Handheld Slot P","       0.00","         8.18","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78688   ","1131720401009999-329-2200","Koplow Games Spot 16mm","       0.00","        17.51","96411051","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182433      ","N"," 78688   ","1131620401009999-329-2200","HP 501A, Black Origina","       0.00","         2.10","96451556","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182433      ","N"," 78688   ","1131620401009999-329-2200","HP 305A (CE410A) Black","       0.00","         1.23","96451556","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182433      ","N"," 78688   ","1131620401009999-329-2200","HP 49A, Black Original","       0.00","         1.58","96451556","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182433      ","N"," 78688   ","1131620401009999-329-2200","HP 508A Magenta Toner ","       0.00","         2.97","96451556","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182433      ","N"," 78688   ","1131620401009999-329-2200","HP 508X High Yield Bla","       0.00","         3.31","96451556","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182433      ","N"," 78688   ","1131620401009999-329-2200","HP 508A Cyan Toner Car","       0.00","         1.48","96451556","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182433      ","N"," 78688   ","1131620401009999-329-2200","Swingline(R) 747(R) Bu","       0.00","         0.33","96451556","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182433      ","N"," 78688   ","1131620401009999-329-2200","EXPO(R) Dry-Erase Felt","       0.00","         0.08","96451556","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182433      ","N"," 78688   ","1131620401009999-329-2200","EXPO(R) Dry-Erase Felt","       0.00","         0.12","96451556","P","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182457      ","N"," 78688   ","1131820604001300-322-0700","Koss(R) KPH7 Portable ","       0.00","        20.16","96451556","F","10/05/17","APPG0929"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","180329      ","N"," 78870   ","1108020122001015-329-0100","BLANKET PO FOR FINANCE","       0.00","        69.96","96337324","P","10/12/17","APPG1003"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78870   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         0.73","96411051","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78870   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         1.80","96411051","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78870   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         1.90","96411051","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78870   ","1131720401009999-329-2200","Crayola(R) Air-Dry Cla","       0.00","         2.88","96411051","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78870   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","        17.50","96411051","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78870   ","1131720401009999-329-2200","Office Depot(R) Brand ","       0.00","         2.98","96411051","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182402      ","N"," 78870   ","1131720401009999-329-2200","PaperPro(R) inPRESS 12","       0.00","         5.06","96411051","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","181867      ","N"," 78870   ","1131620401009999-329-2200","3M(TM) Command(TM) Meg","       0.00","        17.15","96520652","P","10/12/17","APPG1007"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","181867      ","N"," 78870   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        12.80","96520652","P","10/12/17","APPG1007"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182535      ","N"," 78870   ","1108020799991240-329-0100","Pentel(R) EnerGel(TM) ","       0.00","         7.84","96521676","P","10/12/17","APPG1007"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182535      ","N"," 78870   ","1108020799991240-329-0100","Scotch(R) 8 Recycled M","       0.00","         3.28","96521676","P","10/12/17","APPG1007"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182535      ","N"," 78870   ","1108020799991240-329-0100","Quartet(R) Classic Ser","       0.00","        26.91","96521676","P","10/12/17","APPG1007"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182539      ","N"," 78870   ","1121720401009999-329-1100","HP 64X, Black Original","       0.00","       457.32","96521677","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182539      ","N"," 78870   ","1121720401009999-329-1100","HP 80A (CF280A) Black ","       0.00","       105.16","96521677","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182559      ","N"," 78870   ","1111120401009999-329-2200","Office Depot(R) Brand ","       0.00","         5.99","96592259","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182559      ","N"," 78870   ","1111120401009999-329-2200","Swingline(R) Model 535","       0.00","        86.38","96592259","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182569      ","N"," 78870   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        29.94","96592260","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182569      ","N"," 78870   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        11.64","96592260","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182569      ","N"," 78870   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        14.82","96592260","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182570      ","N"," 78870   ","1131220899991260-329-6000","Lysol(R) Professional ","       0.00","        27.96","96592261","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182571      ","N"," 78870   ","1131220604001300-329-2100","DYMO(R) LabelWriter Ad","       0.00","        47.98","96592261","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182572      ","N"," 78870   ","1131220401009999-329-2200","Office Depot(R) Brand ","       0.00","        17.76","96592261","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182572      ","N"," 78870   ","1131220401009999-329-2200","Office Depot(R) Brand ","       0.00","         3.57","96592261","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","180329      ","N"," 78870   ","1108020122001015-329-0100","BLANKET PO FOR FINANCE","       0.00","       224.97","96610540","P","10/12/17","APPG1009"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182606      ","N"," 78870   ","1121520401009999-329-2200","Office Depot(R) Brand ","       0.00","        93.90","96626941","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182606      ","N"," 78870   ","1121520401009999-329-2200","GE 6-Outlet Power Stri","       0.00","        90.60","96626941","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182616      ","N"," 78870   ","1108020216012520-554-0402","Office Depot(R) Brand ","       0.00","         5.42","96628911","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182616      ","N"," 78870   ","1108020216012520-554-0402","Office Depot(R) Brand ","       0.00","         4.98","96628911","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182647      ","N"," 78870   ","1108020216012520-329-1100","HP 508A Cyan Toner Car","       0.00","       319.74","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","         5.14","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","Scotch Removable Adhes","       0.00","         9.10","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","        20.38","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","Office Depot(R) Brand ","       0.00","         3.14","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","HP 304A Black Toner Ca","       0.00","       139.80","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","HP 304A (CF340A) Cyan,","       0.00","       697.98","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","HP 305A (CF370AM) Cyan","       0.00","       679.98","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","HP 305A (CE410A) Black","       0.00","        66.34","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","HP 501A, Black Origina","       0.00","       112.50","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182656      ","N"," 78870   ","1131620401009999-329-2200","HP 507A, Black Origina","       0.00","       302.88","96662649","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182671      ","N"," 78870   ","1208020604007517-329-2100","Office Depot(R) Brand ","       0.00","        39.96","96684874","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182671      ","N"," 78870   ","1208020604007517-329-2100","BIC(R) Round Stic(R) B","       0.00","         8.22","96684874","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182672      ","N"," 78870   ","1108020121001005-329-0100","Starbucks(R) Pike Plac","       0.00","        33.15","96694875","P","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182672      ","N"," 78870   ","1108020121001005-329-0100","Cafe Escapes(TM) Milk ","       0.00","        19.32","96694875","P","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182672      ","N"," 78870   ","1108020121001005-329-0100","Cafe Escapes(TM) Milk ","       0.00","        11.26","96694875","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182672      ","N"," 78870   ","1108020121001005-329-0100","Starbucks(R) Pike Plac","       0.00","        19.32","96694875","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182688      ","N"," 78870   ","1108020121001005-329-0100","HP 305A (CE412A) Yello","       0.00","        94.51","96694876","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182688      ","N"," 78870   ","1108020121001005-329-0100","HP 305A (CE413A) Magen","       0.00","        94.51","96694876","F","10/12/17","APPG1006"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182685      ","N"," 79113   ","1108020401009999-329-2240","Office Depot(R) Brand ","       0.00","        30.59","96694876","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Office Depot(R) Brand ","       0.00","         6.22","96737052","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Office Depot(R) Brand ","       0.00","         5.84","96737052","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Post-it(R) Super Stick","       0.00","         5.76","96737052","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Paper Mate(R) InkJoy(T","       0.00","         4.82","96737052","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Paper Mate(R) InkJoy(T","       0.00","         0.32","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Post-it(R) Super Stick","       0.00","         0.38","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Office Depot(R) Brand ","       0.00","         0.39","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Office Depot(R) Brand ","       0.00","         1.55","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Scotch(R) 8 Recycled M","       0.00","         1.39","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Sharpie(R) Permanent F","       0.00","         0.38","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Office Depot(R) Brand ","       0.00","         0.49","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Office Depot(R) Brand ","       0.00","         0.64","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Office Depot(R) Brand ","       0.00","         0.19","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182693      ","N"," 79113   ","1208020401007030-329-0100","Office Depot(R) Brand ","       0.00","         0.41","96737052","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","180329      ","N"," 79113   ","1108020122001015-329-0100","BLANKET PO FOR FINANCE","       0.00","        71.40","96779691","P","10/19/17","APPG1017"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182795      ","N"," 79113   ","1120720401009999-329-2200","Advantus 36 Deluxe Lan","       0.00","       198.89","96797662","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182795      ","N"," 79113   ","1120720401009999-329-2200","Advantus Proximity Car","       0.00","       122.47","96797662","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182795      ","N"," 79113   ","1120720401009999-329-2200","Advantus Proximity Car","       0.00","        75.42","96797662","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182795      ","N"," 79113   ","1120720401009999-329-2200","Advantus 36 Deluxe Lan","       0.00","       122.47","96797662","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182800      ","N"," 79113   ","1111020401009999-329-2200","HP 05A (CE505D) Black ","       0.00","       126.61","96797663","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182800      ","N"," 79113   ","1111020401009999-329-2200","Fadeless FSC Certified","       0.00","        50.79","96797663","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182734      ","N"," 79113   ","1111620501009999-554-0300","TEMPUS Commercial Wall","       0.00","        59.94","96840782","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182740      ","N"," 79113   ","1106520401009999-329-2200","Office Depot Brand(R) ","       0.00","         7.68","96840788","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182740      ","N"," 79113   ","1106520401009999-329-2200","Scotch(R) Desk Tape Di","       0.00","         1.35","96840788","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182755      ","N"," 79113   ","1108020401009999-329-2239","Casio(R) SL-300SV Hand","       0.00","       390.00","96874542","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182761      ","N"," 79113   ","1208020604007517-329-2100","Realspace(R) Magellan ","       0.00","        96.22","96874543","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182761      ","N"," 79113   ","1208020604007517-329-2100","LDESK MAGELLAN CHERRY ","       0.00","       288.67","96874543","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182761      ","N"," 79113   ","1208020604007517-329-2100","BOOKCASE MAGELLAN 5SHE","       0.00","       125.08","96874543","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182761      ","N"," 79113   ","1208020604007517-329-2100","BOOKCASE MAGELLAN 5SHE","       0.00","        24.53","96874543","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182761      ","N"," 79113   ","1208020604007517-329-2100","LDESK MAGELLAN CHERRY ","       0.00","        56.59","96874543","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182761      ","N"," 79113   ","1208020604007517-329-2100","Realspace(R) Magellan ","       0.00","        18.87","96874543","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182756      ","N"," 79113   ","1131620401009999-329-2200","HP 05A (CE505D) Black ","       0.00","        93.65","96874543","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182756      ","N"," 79113   ","1131620401009999-329-2200","Mohawk Brite-Hue Color","       0.00","        14.04","96874543","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182756      ","N"," 79113   ","1131620401009999-329-2200","Hammermill Colors Lase","       0.00","        18.92","96874543","P","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182756      ","N"," 79113   ","1131620401009999-329-2200","Hammermill Colors Lase","       0.00","         6.66","96874543","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182756      ","N"," 79113   ","1131620401009999-329-2200","Mohawk Brite-Hue Color","       0.00","         4.94","96874543","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182756      ","N"," 79113   ","1131620401009999-329-2200","HP 05A (CE505D) Black ","       0.00","        32.96","96874543","F","10/19/17","APPG1013"
"transact.yr='18' and transact.period='4'","49458   ","OFFICE DEPOT INC      ","182772      ","N"," 79113   ","1131620401009999-329-2200","Dell(TM) K3756 Use amp","       0.00","       362.97","96874544","F","10/19/17","APPG1013"
